current_account_nbr,avg_q4_spend,std_q4_spend,cu_crd_bureau_scr,ca_avg_utilz_lst_6_mnths,ca_max_dlq_lst_6_mnths,credit_risk_category
6Pz3weoCcEs5NNde,204.6211111111111,52.57677063549565,666.0,2.0,0.0,High Risk
WGe6F4qmgErKxPO9,204.6211111111111,52.57677063549565,671.0,52.0,0.0,High Risk
rTA3M2NFHM86Zs1i,204.6211111111111,52.57677063549565,829.0,0.0,0.0,Very Low Risk
lp6qwlpfKWB0LfEq,204.6211111111111,52.57677063549565,,,,Watchlist
WGrs0gxLwt2Rg7jp,204.6211111111111,52.57677063549565,813.0,2.0,0.0,High Risk
rluIVZp0AxrCV5d1,204.6211111111111,52.57677063549565,,,,Watchlist
UAPdzopaIZ3xk6xU,204.6211111111111,52.57677063549565,,,,Watchlist
qFIgbb5rd07doCgc,204.6211111111111,52.57677063549565,755.0,2.0,0.0,High Risk
YNKyncKEJc8g0XQ6,204.6211111111111,52.57677063549565,,,,Watchlist
AnVqbnmHiKnbafkf,204.6211111111111,52.57677063549565,839.0,30.0,0.0,High Risk
dX4EP9uUNdG4GI3e,204.6211111111111,52.57677063549565,,,,Watchlist
8TE1V46ratXYJEZA,204.6211111111111,52.57677063549565,713.0,16.0,0.0,High Risk
AYw0bq3aLzJDP3Me,204.6211111111111,52.57677063549565,648.0,2.0,0.0,High Risk
8iRo69b8SUrA6Ml2,37.531111111111116,6.431105374651334,735.0,2.0,0.0,High Risk
jPB030rGGoETsr5H,204.6211111111111,52.57677063549565,554.0,22.0,0.0,High Risk
a4SNIRxRsnrGfIhY,204.6211111111111,52.57677063549565,0.0,11.0,0.0,High Risk
tGHvSfaCf1fH1hp7,204.6211111111111,52.57677063549565,623.0,1.0,0.0,High Risk
aUk0rFQajk2nN3Q0,204.6211111111111,52.57677063549565,800.0,0.0,0.0,Very Low Risk
fjLdvk95DtCZNM8g,204.6211111111111,52.57677063549565,784.0,1.0,0.0,High Risk
BTzeiwnlvIB16NRa,204.6211111111111,52.57677063549565,740.0,29.0,0.0,High Risk
JbhJThmDIeueSfxv,204.6211111111111,52.57677063549565,806.0,1.0,0.0,High Risk
wq0L8ckyBHltiiVY,204.6211111111111,52.57677063549565,611.0,8.0,0.0,High Risk
zGqKdqESEl0oMMnm,204.6211111111111,52.57677063549565,635.0,7.0,0.0,High Risk
s2zgETU7oZ5Nxq7V,204.6211111111111,52.57677063549565,789.0,9.0,0.0,High Risk
aK0kTWPdc37OMy6X,204.6211111111111,52.57677063549565,649.0,35.0,0.0,High Risk
ymTBQgqWGVD5TvO9,204.6211111111111,52.57677063549565,,,,Watchlist
KKDIFJdk5ey3QvKX,204.6211111111111,52.57677063549565,,,,Watchlist
LJ2lfDWNlHhaf3kd,204.6211111111111,52.57677063549565,615.0,50.0,0.0,High Risk
2C6AXnmslfBrKDq9,30.143888888888892,3.3989602889341946,654.0,5.0,0.0,High Risk
nQM6J8NNMg32QVZr,204.6211111111111,52.57677063549565,,,,Watchlist
3I4w5kPGsTvNrolr,204.6211111111111,52.57677063549565,665.0,12.0,0.0,High Risk
cGoW83oRPWUttjfC,204.6211111111111,52.57677063549565,,,,Watchlist
HkGznovxedKistl4,204.6211111111111,52.57677063549565,820.0,9.0,0.0,High Risk
KrckTUt5wST3gaxw,204.6211111111111,52.57677063549565,,,,Watchlist
Q0o6mTpfzEYgBMvw,204.6211111111111,52.57677063549565,808.0,0.0,0.0,Very Low Risk
tC67E7jhjK8RnN8U,353.76611111111094,33.14625613476784,668.0,3.0,0.0,High Risk
TLbl3sMX0RTcrMJ7,204.6211111111111,52.57677063549565,823.0,0.0,0.0,Very Low Risk
TZm0wyk6l6aGxrXf,204.6211111111111,52.57677063549565,840.0,22.0,0.0,High Risk
m5Sz7C39BNh9OptH,204.6211111111111,52.57677063549565,682.0,18.0,0.0,High Risk
ZYbUp4nCAVZMpmXc,204.6211111111111,52.57677063549565,706.0,0.0,0.0,Low Risk
nBZ9dVbX0D7zLbkC,204.6211111111111,52.57677063549565,672.0,0.0,0.0,Low Risk
d2aEzEdO877bsAmD,204.6211111111111,52.57677063549565,811.0,3.0,0.0,High Risk
PnMLy94zASxKEVRX,37.80166666666668,9.3889235428838,813.0,0.0,0.0,Very Low Risk
XujrjUOfATIvKdOF,204.6211111111111,52.57677063549565,,,,Watchlist
siZut4W1kuyXjuMa,204.6211111111111,52.57677063549565,707.0,22.0,0.0,High Risk
gNtAhfTLrH4Au4hN,204.6211111111111,52.57677063549565,535.0,20.0,0.0,High Risk
tz1Dw319dc5gegl5,204.6211111111111,52.57677063549565,,,,Watchlist
coSkDZiLBg5Hz2eD,108.80055555555553,30.50960590722829,800.0,2.0,0.0,High Risk
U6XeP4DmGm3u8h8B,204.6211111111111,52.57677063549565,648.0,0.0,0.0,Watchlist
3LcyptSmpSXPMxvw,204.6211111111111,52.57677063549565,,,,Watchlist
TEOYmpDxR4CisJX6,204.6211111111111,52.57677063549565,,,,Watchlist
1IUtejOiIBdsfPtA,87.43444444444441,19.825614217092173,691.0,14.0,0.0,High Risk
YdhlgjmOd4Fx9Yjt,204.6211111111111,52.57677063549565,,,,Watchlist
XLcTupcPR6dXf4De,204.6211111111111,52.57677063549565,795.0,0.0,0.0,Very Low Risk
1lloC3moPCRRgsoB,204.6211111111111,52.57677063549565,797.0,25.0,0.0,High Risk
0Uzd1IvipmdwF4er,236.083888888889,71.5910437332105,669.0,28.0,0.0,High Risk
dVqmyW6rdRK8MTSa,204.6211111111111,52.57677063549565,,,,Watchlist
cmtvtb3AvN8dCkHZ,543.0527777777778,128.04154407643296,688.0,32.0,0.0,High Risk
MYiR4y2L0Yae1BAS,204.6211111111111,52.57677063549565,,,,Watchlist
GiiBCy6907Fq2hc5,204.6211111111111,52.57677063549565,646.0,1.0,0.0,High Risk
qHYmMUL1pw3b5CHn,204.6211111111111,52.57677063549565,652.0,3.0,0.0,High Risk
TUOm2QYVU60exHEZ,204.6211111111111,52.57677063549565,710.0,0.0,0.0,Low Risk
Gj8aKlGh4t8OkrkM,204.6211111111111,52.57677063549565,651.0,23.0,0.0,High Risk
evKQEHZBGjIWKHdU,222.0283333333333,87.84238761420767,794.0,20.0,0.0,High Risk
VWaD0A9GHZh6T3gj,204.6211111111111,52.57677063549565,818.0,8.0,0.0,High Risk
4KSrBVntyp83OYHz,204.6211111111111,52.57677063549565,790.0,2.0,0.0,High Risk
TkLRFXmZcjNovT9F,204.6211111111111,52.57677063549565,,,,Watchlist
0kz9BD6VxA2MFGQA,204.6211111111111,52.57677063549565,770.0,2.0,0.0,High Risk
VBEIniMR8LlUynm8,204.6211111111111,52.57677063549565,631.0,15.0,0.0,High Risk
G77oYhJRoWSAFsSt,204.6211111111111,52.57677063549565,671.0,12.0,0.0,High Risk
FHPjhpk6CbZ8iaxZ,204.6211111111111,52.57677063549565,676.0,10.0,0.0,High Risk
kKrJXl0VVYMVDMwj,204.6211111111111,52.57677063549565,648.0,4.0,0.0,High Risk
qBNFK5PWkTqDKSg8,204.6211111111111,52.57677063549565,658.0,74.0,0.0,High Risk
K57vG0uBedJIpE6c,204.6211111111111,52.57677063549565,644.0,0.0,0.0,Watchlist
I9yegsuhsbqU9gYT,204.6211111111111,52.57677063549565,668.0,98.0,0.0,High Risk
9aSS8F0yYkBSPIG0,204.6211111111111,52.57677063549565,,,,Watchlist
XySIuxSjt8qu83nP,204.6211111111111,52.57677063549565,0.0,0.0,0.0,High Risk
0ail6dOhXJBo4gHk,204.6211111111111,52.57677063549565,724.0,48.0,0.0,High Risk
bxyop5oDdM8kS2MA,204.6211111111111,52.57677063549565,,,,Watchlist
PeRQIbHRFgrKqRXU,204.6211111111111,52.57677063549565,804.0,10.0,0.0,High Risk
C3gyET5Q0P8CtFlp,204.6211111111111,52.57677063549565,715.0,50.0,0.0,High Risk
uKRqt3Ne2KPJRVdo,204.6211111111111,52.57677063549565,729.0,0.0,0.0,Very Low Risk
WQMAFgdSSs39Tq14,204.6211111111111,52.57677063549565,713.0,1.0,0.0,High Risk
qhQ0OR1clHkB390Q,204.6211111111111,52.57677063549565,698.0,21.0,0.0,High Risk
VX18dSYKeXi8BohC,204.6211111111111,52.57677063549565,756.0,10.0,0.0,High Risk
H3AVWBbiVQPeLUyb,204.6211111111111,52.57677063549565,,,,Watchlist
c1xkmqtBKDXdmyaL,204.6211111111111,52.57677063549565,,,,Watchlist
TQ6TvUWBwl6Saxyl,204.6211111111111,52.57677063549565,,,,Watchlist
pu5yMWtn7BMTgiyd,204.6211111111111,52.57677063549565,835.0,42.0,0.0,High Risk
oD4Zz0UhrvZ9X6AF,204.6211111111111,52.57677063549565,773.0,0.0,0.0,Very Low Risk
wx7bq9MpIdMwf3Gx,204.6211111111111,52.57677063549565,709.0,30.0,0.0,High Risk
ZxqrQnVGHTxm9gUc,204.6211111111111,52.57677063549565,823.0,41.0,0.0,High Risk
hrpfQcEFCehufef7,204.6211111111111,52.57677063549565,716.0,22.0,0.0,High Risk
woPjfCw7xq15sJ0h,204.6211111111111,52.57677063549565,590.0,4.0,0.0,High Risk
qLvLnz5s44Gv7a1m,233.88833333333343,89.74013281823966,653.0,11.0,0.0,High Risk
I2hUBQSqZ6sqM2dB,204.6211111111111,52.57677063549565,,,,Watchlist
PzBqwnsLxJ3AC9ZW,204.6211111111111,52.57677063549565,789.0,38.0,0.0,High Risk
UTWx3ypJoSyw9AmW,212.06000000000006,22.617202198638925,801.0,0.0,0.0,Very Low Risk
PqwDqL5EhHkJTx8M,204.6211111111111,52.57677063549565,,,,Watchlist
Q99dOWky2KUWBjmh,204.6211111111111,52.57677063549565,840.0,83.0,0.0,High Risk
E90YHPbMDWthz9fW,240.8777777777778,84.89524316720167,0.0,69.0,0.0,High Risk
pVT8Q8KtdEoYrW1r,204.6211111111111,52.57677063549565,,,,Watchlist
keGMnA47N3n1sESK,204.6211111111111,52.57677063549565,,,,Watchlist
CvOiZgPdt0FmGBkV,204.6211111111111,52.57677063549565,656.0,3.0,0.0,High Risk
qcizp0twBNo5kGfJ,256.9083333333334,73.77300480687562,700.0,0.0,0.0,Low Risk
IbwzkQMA39ilUqVn,204.6211111111111,52.57677063549565,,,,Watchlist
2q8UGjcQ3MVsGlFg,204.6211111111111,52.57677063549565,697.0,0.0,0.0,Low Risk
lH2gtxSQw02nF4wG,204.6211111111111,52.57677063549565,812.0,12.0,0.0,High Risk
CJQcdGXG20r9N2d6,204.6211111111111,52.57677063549565,675.0,48.0,0.0,High Risk
YH9mUlIt3cdo4z7o,204.6211111111111,52.57677063549565,,,,Watchlist
vfKFJkRWbnHh6t6c,204.6211111111111,52.57677063549565,669.0,39.0,0.0,High Risk
EJXNr2cfypS7mgtr,218.98833333333334,72.06547776358745,697.0,21.0,0.0,High Risk
ZwWwJLI6pskFdlHJ,204.6211111111111,52.57677063549565,629.0,12.0,0.0,High Risk
M1lvsMY2vZKsPT3r,204.6211111111111,52.57677063549565,,,,Watchlist
Pi5Y9pFfuVBBqx1l,204.6211111111111,52.57677063549565,,,,Watchlist
Mx4hmpMUaLHdtBcN,204.6211111111111,52.57677063549565,799.0,26.0,0.0,High Risk
FhY0O6jNFzeqjx7T,204.6211111111111,52.57677063549565,733.0,6.0,0.0,High Risk
kOPFkz6RL9psuXB2,204.6211111111111,52.57677063549565,,,,Watchlist
urJ6UHBxUZk4rR5Q,204.6211111111111,52.57677063549565,720.0,90.0,0.0,High Risk
SAYIbTnp816fRz0p,204.6211111111111,52.57677063549565,813.0,5.0,0.0,High Risk
Bc6CROb9oGEQwf6y,204.6211111111111,52.57677063549565,786.0,29.0,0.0,High Risk
bJxJ0M6LZBpY6RYX,204.6211111111111,52.57677063549565,,,,Watchlist
5gYn4P5kDLRBVZdL,204.6211111111111,52.57677063549565,670.0,33.0,0.0,High Risk
Cw5GWU7jgFxvs1Et,204.6211111111111,52.57677063549565,820.0,35.0,0.0,High Risk
1PP3b77TFzBLtrFh,204.6211111111111,52.57677063549565,775.0,0.0,0.0,Very Low Risk
hlmygkuCzm2N89Pn,204.6211111111111,52.57677063549565,,,,Watchlist
pK6Me4IFVCTNaO2u,204.6211111111111,52.57677063549565,,,,Watchlist
z23AwM91ebQ8mZ8F,204.6211111111111,52.57677063549565,665.0,27.0,0.0,High Risk
CnXD3sdyK6umAIj9,204.6211111111111,52.57677063549565,,,,Watchlist
k2fkrAZbSk8EdPz4,204.6211111111111,52.57677063549565,704.0,0.0,0.0,Low Risk
HVoi3u9ld4avkgFG,204.6211111111111,52.57677063549565,,,,Watchlist
AvZBJFZ7IpDaSLup,204.6211111111111,52.57677063549565,665.0,3.0,0.0,High Risk
KKpYAZF0ftxqJL84,204.6211111111111,52.57677063549565,,,,Watchlist
mA82UuhaKujQpDMr,204.6211111111111,52.57677063549565,,,,Watchlist
bogVoxn04GJD7ZQF,204.6211111111111,52.57677063549565,610.0,29.0,0.0,High Risk
Rs6RMoUmXSdcPqGt,204.6211111111111,52.57677063549565,728.0,24.0,0.0,High Risk
lehneLMnLhsiJVxX,204.6211111111111,52.57677063549565,703.0,0.0,0.0,Low Risk
j7pGxSOCyoeKT2tI,90.03777777777778,20.763133492281476,817.0,7.0,0.0,High Risk
BjpD0RyvdtcqfByq,204.6211111111111,52.57677063549565,636.0,24.0,0.0,High Risk
lPoj7yQwy9DvgUXW,204.6211111111111,52.57677063549565,741.0,12.0,0.0,High Risk
yBHg95E7QDwP9JQJ,204.6211111111111,52.57677063549565,732.0,0.0,0.0,Very Low Risk
etNSQxg7GlukJP7H,204.6211111111111,52.57677063549565,0.0,93.0,0.0,High Risk
MzC1OClDg0mE1JOA,445.02111111111117,164.53811483661448,833.0,0.0,0.0,Watchlist
l88vp9EdoRJWmTV0,204.6211111111111,52.57677063549565,684.0,25.0,0.0,High Risk
aMqsBYLkzBkznKdF,204.6211111111111,52.57677063549565,,,,Watchlist
JA9Rf5PdFlfhECm5,204.6211111111111,52.57677063549565,806.0,0.0,0.0,Very Low Risk
mkmxQm5zFTbiNsq1,204.6211111111111,52.57677063549565,683.0,0.0,0.0,Low Risk
4MyzvHSyKNy8fBsC,204.6211111111111,52.57677063549565,,,,Watchlist
Tc4h7aHOkANjm1l8,204.6211111111111,52.57677063549565,659.0,18.0,0.0,High Risk
4C4CEvJlgvLTWbAp,204.6211111111111,52.57677063549565,701.0,0.0,0.0,Low Risk
HgrkCMzJKtJhwRdb,204.6211111111111,52.57677063549565,772.0,0.0,0.0,Very Low Risk
hUcq9l79U6ljA75b,204.6211111111111,52.57677063549565,,,,Watchlist
1lXwUTmZvIFPskzB,204.6211111111111,52.57677063549565,,,,Watchlist
X9PgcJke57QE0cXo,204.6211111111111,52.57677063549565,,,,Watchlist
DTUgQs7qVcGh8evW,204.6211111111111,52.57677063549565,650.0,26.0,0.0,High Risk
9GACVxCmslyGACzZ,204.6211111111111,52.57677063549565,833.0,10.0,0.0,High Risk
7c1EvMKebfi2RXtc,204.6211111111111,52.57677063549565,0.0,28.0,0.0,High Risk
dRY8rXE6FeeQxSfa,204.6211111111111,52.57677063549565,740.0,0.0,0.0,Very Low Risk
T2WvAoVFh0PpEZ39,204.6211111111111,52.57677063549565,643.0,1.0,0.0,High Risk
qOQWcRP5oHBl3Zmq,204.6211111111111,52.57677063549565,618.0,14.0,0.0,High Risk
jmEllvsHC5xCGFpz,204.6211111111111,52.57677063549565,648.0,18.0,0.0,High Risk
r9nS8g4Rkk0hwLwT,204.6211111111111,52.57677063549565,675.0,0.0,0.0,Low Risk
cCt9Pe1uRH6MMw1b,204.6211111111111,52.57677063549565,790.0,0.0,0.0,Very Low Risk
wUJDcnmiOm1soCF7,204.6211111111111,52.57677063549565,643.0,4.0,0.0,High Risk
8Go8gEkA06RqmqbZ,204.6211111111111,52.57677063549565,623.0,21.0,0.0,High Risk
TVvyobYSasbGgxLG,204.6211111111111,52.57677063549565,,,,Watchlist
KtE7oQmMUbtyENa8,204.6211111111111,52.57677063549565,,,,Watchlist
ispzysnlEBS6uhwk,204.6211111111111,52.57677063549565,,,,Watchlist
YfOv6o9dy0lFyeXG,204.6211111111111,52.57677063549565,768.0,1.0,0.0,High Risk
Ocjempy86b32URfV,204.6211111111111,52.57677063549565,,,,Watchlist
zwufro8rVU0zYREA,204.6211111111111,52.57677063549565,728.0,93.0,0.0,High Risk
iCe6h1bJ6lzKACAb,204.6211111111111,52.57677063549565,,,,Watchlist
4mRbtxIeFWdt7uNW,204.6211111111111,52.57677063549565,705.0,13.0,0.0,High Risk
hUGAQpwX0CSa2cfo,204.6211111111111,52.57677063549565,783.0,9.0,0.0,High Risk
L8qrE6snUqRRDmMs,204.6211111111111,52.57677063549565,741.0,0.0,0.0,Very Low Risk
oFf0m9hpd29EkOMA,204.6211111111111,52.57677063549565,689.0,7.0,0.0,High Risk
1C0huOH5MI6f2MRT,319.44000000000005,80.61503443198787,719.0,14.0,0.0,High Risk
EYXvBBwl8TkIvtpp,204.6211111111111,52.57677063549565,670.0,7.0,0.0,High Risk
1kb54o773OdNAnEj,103.02166666666668,28.041033011516195,726.0,0.0,0.0,Very Low Risk
ZmBqyOAmD60YW9a0,204.6211111111111,52.57677063549565,667.0,16.0,0.0,High Risk
oMJeVnjh3onF8Anu,204.6211111111111,52.57677063549565,727.0,7.0,0.0,High Risk
jqLfa6lwEVciHaNJ,38.57888888888888,6.579901562725951,640.0,49.0,0.0,High Risk
abjq93MV5bTvAxNS,204.6211111111111,52.57677063549565,764.0,12.0,0.0,High Risk
D3Oe7OI1o90nlF3p,204.6211111111111,52.57677063549565,,,,Watchlist
FsN5axBhZ3vqVVtx,204.6211111111111,52.57677063549565,790.0,1.0,0.0,High Risk
HmWR5Qz4rmRP3auW,204.6211111111111,52.57677063549565,633.0,50.0,0.0,High Risk
ODtouZrX20J4RFNm,204.6211111111111,52.57677063549565,657.0,0.0,0.0,Low Risk
hb2FMWxKop5cdodp,204.6211111111111,52.57677063549565,817.0,2.0,0.0,High Risk
OMAPCr64RBJgejsR,204.6211111111111,52.57677063549565,680.0,2.0,0.0,High Risk
g2KKll3VIxPaNRju,204.6211111111111,52.57677063549565,718.0,0.0,0.0,Low Risk
aElOsNEbdqG4Yfau,204.6211111111111,52.57677063549565,,,,Watchlist
C78Vl96oGLJQKDup,204.6211111111111,52.57677063549565,819.0,8.0,0.0,High Risk
TYJes7ZXnfyYKqvl,196.67055555555555,25.33701836588518,819.0,7.0,0.0,High Risk
GdVdQy3AoERq5d0J,204.6211111111111,52.57677063549565,698.0,14.0,0.0,High Risk
JLpufxsINpiTuMjI,204.6211111111111,52.57677063549565,826.0,0.0,0.0,Very Low Risk
F3JX9fNXmySJHjnk,204.6211111111111,52.57677063549565,712.0,23.0,0.0,High Risk
8TokASSVSJZQcwRx,204.6211111111111,52.57677063549565,,,,Watchlist
K7L1f0nVSmtWhJjU,204.6211111111111,52.57677063549565,715.0,11.0,0.0,High Risk
GU8M0lq6DaYVk6iS,204.6211111111111,52.57677063549565,700.0,18.0,0.0,High Risk
EKXfBC7ehRvPYibV,204.6211111111111,52.57677063549565,643.0,19.0,0.0,High Risk
ouj0kA6bCdVU8nqB,204.6211111111111,52.57677063549565,,,,Watchlist
fmnntKOcmVFSgIJX,204.6211111111111,52.57677063549565,631.0,7.0,0.0,High Risk
0GGVzCUQ5GMJchkl,204.6211111111111,52.57677063549565,0.0,9.0,0.0,High Risk
1rMCtgQJTgvWE8nz,204.6211111111111,52.57677063549565,758.0,4.0,0.0,High Risk
WpeyXTtm9ueqBVkz,204.6211111111111,52.57677063549565,768.0,0.0,0.0,Very Low Risk
LQIoo0gqKqWX0tO6,204.6211111111111,52.57677063549565,,,,Watchlist
mbCHlzr562IZeKjF,204.6211111111111,52.57677063549565,653.0,100.0,0.0,High Risk
GqYpMji4BlfsKqhL,204.6211111111111,52.57677063549565,699.0,3.0,0.0,High Risk
1rl53wcPOUGnp2pE,204.6211111111111,52.57677063549565,,,,Watchlist
0cYjek9uH9X8Mcbh,204.6211111111111,52.57677063549565,0.0,3.0,0.0,High Risk
vONAoRTOzWhcErOv,204.6211111111111,52.57677063549565,601.0,100.0,0.0,High Risk
Zi98ybdKMgyOlBXr,204.6211111111111,52.57677063549565,805.0,99.0,0.0,High Risk
B2lyc8mj9mSFThvV,204.6211111111111,52.57677063549565,821.0,41.0,0.0,High Risk
x4Ex8As5lPPcDWPp,204.6211111111111,52.57677063549565,,,,Watchlist
5XPl1RIy624gD4LQ,204.6211111111111,52.57677063549565,,,,Watchlist
t1YTN6d01VJpaUlU,204.6211111111111,52.57677063549565,645.0,36.0,0.0,High Risk
GyjjW5BBJjD947px,204.6211111111111,52.57677063549565,703.0,44.0,0.0,High Risk
xMSqzdll427oVybd,204.6211111111111,52.57677063549565,635.0,21.0,0.0,High Risk
y15G3nub49AsnMvf,204.6211111111111,52.57677063549565,688.0,33.0,0.0,High Risk
l8IL8aVVvyaAAp3n,204.6211111111111,52.57677063549565,624.0,27.0,0.0,High Risk
5ULMFyxBT1Otu6K6,204.6211111111111,52.57677063549565,641.0,3.0,0.0,High Risk
CQRuFLHg2t5UpiNm,204.6211111111111,52.57677063549565,717.0,4.0,0.0,High Risk
nsvg04kN8CgetsBJ,204.6211111111111,52.57677063549565,,,,Watchlist
HCULYY7thKdbvRGo,204.6211111111111,52.57677063549565,679.0,27.0,0.0,High Risk
mo3F7ughJpfvGWZK,204.6211111111111,52.57677063549565,,,,Watchlist
LG9c6QgtqtBxQd3U,204.6211111111111,52.57677063549565,,,,Watchlist
O3HhYaHsT9tDYZBg,204.6211111111111,52.57677063549565,,,,Watchlist
zqOiMfnlQtiQ9IvS,204.6211111111111,52.57677063549565,,,,Watchlist
IFg8SjkmjEJQw5ad,204.6211111111111,52.57677063549565,0.0,46.0,0.0,High Risk
PMRxYWZJrGiHktDJ,204.6211111111111,52.57677063549565,817.0,1.0,0.0,High Risk
VocyyYKeF1ANeht4,204.6211111111111,52.57677063549565,788.0,19.0,0.0,High Risk
qVgqBynWM7geqceH,204.6211111111111,52.57677063549565,612.0,35.0,0.0,High Risk
ybwFQLDfjeQ17wK0,204.6211111111111,52.57677063549565,656.0,0.0,0.0,Low Risk
3lAB5bxAea74bT6d,204.6211111111111,52.57677063549565,649.0,44.0,0.0,High Risk
zJkVgyree1NWEuxE,204.6211111111111,52.57677063549565,0.0,11.0,0.0,High Risk
YYNeVD1O9veR8519,204.6211111111111,52.57677063549565,727.0,99.0,0.0,High Risk
ocVFqIUp1G2nArz2,204.6211111111111,52.57677063549565,632.0,2.0,0.0,High Risk
sUI1cQ1QAsS3G1FU,204.6211111111111,52.57677063549565,818.0,7.0,0.0,High Risk
X4qjGPMu1OOeBqGo,204.6211111111111,52.57677063549565,,,,Watchlist
QH4LXKWch6xyD0nX,108.69500000000002,30.925610983550225,0.0,8.0,0.0,High Risk
bs3NHOwmdXe3BaeC,204.6211111111111,52.57677063549565,,,,Watchlist
CB5ScOtYBw4AUDxS,204.6211111111111,52.57677063549565,718.0,49.0,0.0,High Risk
KyOYrPJAa9saKrFK,204.6211111111111,52.57677063549565,642.0,0.0,0.0,Watchlist
or8dGGYMPKi26SCY,204.6211111111111,52.57677063549565,656.0,0.0,0.0,Low Risk
UbBmiwoP3iqvyYbV,204.6211111111111,52.57677063549565,760.0,0.0,0.0,Very Low Risk
I1OrwPSXVa6Dvncz,204.6211111111111,52.57677063549565,720.0,45.0,0.0,High Risk
MBegx8SSMeZzgUSQ,204.6211111111111,52.57677063549565,776.0,0.0,0.0,Very Low Risk
AsXNusjHvn5wa8yq,204.6211111111111,52.57677063549565,817.0,0.0,0.0,Very Low Risk
gsNp57j3cW9OIG1w,204.6211111111111,52.57677063549565,746.0,1.0,0.0,High Risk
qEV4afeDTWf8E7Jk,204.6211111111111,52.57677063549565,781.0,33.0,0.0,High Risk
42M5K6Ojsvs9EJ8F,204.6211111111111,52.57677063549565,,,,Watchlist
tg2aeu4ZSyTi2Uuk,204.6211111111111,52.57677063549565,,,,Watchlist
ehA7ZiBLXvP0r8Ck,204.6211111111111,52.57677063549565,780.0,9.0,0.0,High Risk
qEleTqpY01e5IYSu,204.6211111111111,52.57677063549565,807.0,4.0,0.0,High Risk
mOUTxBrg3Hr7BYrg,204.6211111111111,52.57677063549565,849.0,0.0,0.0,Very Low Risk
8eRBsLqjzXZRPFso,204.6211111111111,52.57677063549565,695.0,8.0,0.0,High Risk
S7GY05njBF76VLOp,204.6211111111111,52.57677063549565,792.0,33.0,0.0,High Risk
5BuaUkDaXBGmhkcJ,204.6211111111111,52.57677063549565,,,,Watchlist
TlCKgryK8xavhJjI,204.6211111111111,52.57677063549565,708.0,0.0,0.0,Low Risk
qlUlKIiYE1igMSG9,204.6211111111111,52.57677063549565,634.0,4.0,0.0,High Risk
NEL6LehzbpeGauGl,204.6211111111111,52.57677063549565,,,,Watchlist
e3TdxKEfYOQawZcL,204.6211111111111,52.57677063549565,644.0,13.0,0.0,High Risk
X3f4T5fCYAEx5uYp,204.6211111111111,52.57677063549565,670.0,49.0,0.0,High Risk
TfXg4OV7PiiZDuEN,204.6211111111111,52.57677063549565,812.0,41.0,0.0,High Risk
d0dZMMdLlryYc96w,204.6211111111111,52.57677063549565,794.0,99.0,0.0,High Risk
xor6dgdRwqXX4qAY,204.6211111111111,52.57677063549565,613.0,94.0,0.0,High Risk
3fGzA89La2DRJaHW,204.6211111111111,52.57677063549565,656.0,13.0,0.0,High Risk
0vGqjzVJdrVM8NRv,204.6211111111111,52.57677063549565,,,,Watchlist
VVdaqIXMGKwj0FFl,204.6211111111111,52.57677063549565,700.0,23.0,0.0,High Risk
q2HLUQoEyMrNZdvC,204.6211111111111,52.57677063549565,,,,Watchlist
ZAnSyNNPeOFjGU7Y,204.6211111111111,52.57677063549565,794.0,4.0,0.0,High Risk
VColYNBMt9Xd08zi,204.6211111111111,52.57677063549565,810.0,20.0,0.0,High Risk
CLOz1Sof7azgNRP3,204.6211111111111,52.57677063549565,794.0,6.0,0.0,High Risk
jAlJjVEgINgWAweV,204.6211111111111,52.57677063549565,823.0,19.0,0.0,High Risk
JmCtxSCX373UbVX7,204.6211111111111,52.57677063549565,0.0,70.0,0.0,High Risk
TRxQpIvmjNZJT29L,204.6211111111111,52.57677063549565,577.0,14.0,0.0,High Risk
5VgjhPvI7K3y6wYE,204.6211111111111,52.57677063549565,838.0,37.0,0.0,High Risk
NMK2fXylcnfjeja6,204.6211111111111,52.57677063549565,738.0,23.0,0.0,High Risk
b7UDDSn44MaKHmFR,204.6211111111111,52.57677063549565,0.0,1.0,0.0,High Risk
GgQLhWJe91nFTq39,204.6211111111111,52.57677063549565,682.0,26.0,0.0,High Risk
hQePfsYVtiMZTfRs,204.6211111111111,52.57677063549565,813.0,0.0,0.0,Very Low Risk
XnCv0r3AD31fzXo9,204.6211111111111,52.57677063549565,,,,Watchlist
SXhWga28q53IoyaI,204.6211111111111,52.57677063549565,804.0,0.0,0.0,Very Low Risk
N1Ucc7W8mntjW9I4,204.6211111111111,52.57677063549565,0.0,0.0,0.0,High Risk
5qRcU3noIRNEETq7,204.6211111111111,52.57677063549565,,,,Watchlist
7hgQaE2JqkElZptT,204.6211111111111,52.57677063549565,768.0,5.0,0.0,High Risk
VmfsSFYsbX6ALQGM,204.6211111111111,52.57677063549565,,,,Watchlist
zmW3iBcaj3OGKiak,204.6211111111111,52.57677063549565,685.0,54.0,0.0,High Risk
ay08INvWACTAoujE,204.6211111111111,52.57677063549565,727.0,21.0,0.0,High Risk
a4DKvu1veofiT2Oa,204.6211111111111,52.57677063549565,655.0,44.0,0.0,High Risk
7icWF6IBS30doSke,204.6211111111111,52.57677063549565,665.0,5.0,0.0,High Risk
bOFnGqf2EpKoRvvg,204.6211111111111,52.57677063549565,693.0,0.0,0.0,Low Risk
