current_account_nbr,credit_risk_category,avg_q4_spend,cu_crd_line,recommended_credit_line_increase
nvmrBx52M2SCiuOS,Low Risk,204.6211111111111,8700.0,435.0
pJRFGsLCBzZcWXxO,Watchlist,14.461666666666666,8800.0,Banker Decision
I7OnYdI9G1s1KVn9,Very Low Risk,204.6211111111111,4000.0,200.0
4ZO5krDbo4Xwj5RW,High Risk,91.30111111111113,2500.0,No Increase
uEWVyHU0C1eIhmtb,High Risk,28.174999999999983,2200.0,No Increase
AwgxPyLstTCZafD5,Very Low Risk,204.6211111111111,1500.0,75.0
Qv21K7HvwsFrPref,High Risk,32.70277777777776,1800.0,No Increase
tnTveUxVDO9b3ZxZ,Low Risk,204.6211111111111,1500.0,75.0
Yw2sfcF8TABDACCg,Very Low Risk,204.6211111111111,3000.0,150.0
vQDp4guFtFnb3hmd,Very Low Risk,204.6211111111111,1024.0,51.2
qezIUPt56qQE4mYe,Watchlist,204.6211111111111,,Data Missing
S69SpGj4NCLYNbdj,High Risk,36.57999999999999,2000.0,No Increase
HEc4UP6n4qzMgPZ9,Very Low Risk,204.6211111111111,2250.0,112.5
3hvN0BE0UNkMtGEx,Very Low Risk,204.6211111111111,1024.0,51.2
BTHP7bhms9KqreNK,High Risk,82.75999999999996,6300.0,No Increase
n06APSS1jKeCCqi1,Very Low Risk,204.6211111111111,2400.0,120.0
vVLWQWtTtOYFhenD,Low Risk,204.6211111111111,1800.0,90.0
LWVo1o1gDDenC1H5,Very Low Risk,204.6211111111111,7000.0,350.0
6BybuwpbFyUdjXLp,Very Low Risk,204.6211111111111,5200.0,260.0
MnZewDZuHjMcg6y1,Watchlist,155.03499999999997,,Data Missing
3QgdQtaK7NpgIOph,Watchlist,204.6211111111111,,Data Missing
lxz0fAcSCpSEHchf,High Risk,33.97166666666667,1300.0,No Increase
GKepNqxhsqh4vgQY,Very Low Risk,204.6211111111111,1500.0,75.0
LxyYt68lYwAPLzsC,Very Low Risk,33.41444444444444,3300.0,165.0
ex38oMw7PtSCxIUs,High Risk,122.55999999999996,1450.0,No Increase
quxtg2kIU9pJLV0H,High Risk,110.08055555555556,10000.0,No Increase
OJ8xk5DAs47XOph7,Low Risk,204.6211111111111,500.0,25.0
nVZSGi8kWGc1UtpM,High Risk,12.74666666666666,1200.0,No Increase
kdEPezfqor2PSW80,Low Risk,204.6211111111111,270.0,54.0
0C4BaQX16taKXV8C,Low Risk,204.6211111111111,1500.0,75.0
5BFTPSZ1SAdbtJMC,Watchlist,204.6211111111111,,Data Missing
HTcImBmNPbLIoNRl,High Risk,25.23777777777777,2730.0,No Increase
nwSJWLtyveCuMlOu,High Risk,30.39499999999999,7950.0,No Increase
95Gss1d2RguK0t7M,High Risk,12.989444444444445,6000.0,No Increase
MSzhbDVtGUf4Dvq9,Very Low Risk,204.6211111111111,4000.0,200.0
mIXIYN0XAUKRSAQx,High Risk,53.12111111111113,4700.0,No Increase
XegaB5a84IPGTM0Y,Watchlist,204.6211111111111,,Data Missing
lgLb5qzm03bze2UO,High Risk,32.92222222222221,3200.0,No Increase
5hcaA6MzEC49hvFr,High Risk,158.4705555555555,8800.0,No Increase
CziuEh3FR6yefcQo,High Risk,416.3777777777776,17500.0,No Increase
S0dsuH8kALnYRV88,High Risk,65.21333333333334,4500.0,No Increase
cP1lrhfv2lQw2gkS,Very Low Risk,204.6211111111111,3100.0,155.0
nl6Wz5DGK0AMBLB3,High Risk,18.38222222222223,640.0,No Increase
GnTn52Ap9pEttFkw,Very Low Risk,215.07111111111112,4500.0,225.0
jFakbRp4uqw7esG3,Watchlist,18.516111111111105,,Data Missing
L89shhVAKGYvb46S,Watchlist,26.82444444444444,,Data Missing
yr5XBUy4maNdLmC1,High Risk,28.59777777777777,1500.0,No Increase
McC3B3YskxPEQxmk,High Risk,159.13611111111115,7000.0,No Increase
B1wyNJC2ovXy0oAu,High Risk,87.90944444444446,1024.0,No Increase
We2NFksqHMhF8k7z,High Risk,197.8533333333333,15000.0,No Increase
GJWpk3pWYEFJmWGi,High Risk,385.85444444444425,2300.0,No Increase
9J6eAQNoxmFGa8Qe,High Risk,68.29166666666667,4470.0,No Increase
kCh0ohs9RWU98lrX,High Risk,43.1,6000.0,No Increase
0GdEsDFcm6FGfDCt,High Risk,26.195555555555565,1700.0,No Increase
SOEK6OlzMpdEMsGb,Watchlist,39.36277777777777,,Data Missing
loZ2dK5j2qQfPX2I,High Risk,42.71666666666667,3000.0,No Increase
90aKRe4ZEzbTmt77,High Risk,17.787777777777766,1800.0,No Increase
FDPlDYeU1LwBV7LV,Watchlist,204.6211111111111,524.0,Banker Decision
FWWxZckSxe8AooBw,High Risk,235.89944444444447,2400.0,No Increase
OX2UH2ChUZLCQeqK,Very Low Risk,204.6211111111111,1000.0,50.0
7d2DZewCkn33pSaM,High Risk,34.73722222222223,1500.0,No Increase
V0graY7KGwmuNm7c,High Risk,103.49277777777772,5400.0,No Increase
auZjmu3QMNLkXwH0,Watchlist,204.6211111111111,,Data Missing
JoIKI2398xbyjnHI,Very Low Risk,204.6211111111111,3000.0,150.0
mKPiZfB5jX09eNJ8,Watchlist,204.6211111111111,,Data Missing
GKIcnAspQYWR6ZEF,Very Low Risk,54.19666666666667,1800.0,90.0
jU10OwowjQCTG6xQ,Very Low Risk,37.545,4000.0,200.0
GIq6ICYewtzQoMUF,Very Low Risk,20.79777777777777,1500.0,75.0
GJov2lSc7URr0ke0,Low Risk,204.6211111111111,250.0,50.0
Tml51uyzNacfUzf7,Watchlist,204.6211111111111,,Data Missing
sdS3qdZrD1KfHTC9,High Risk,61.36555555555557,1500.0,No Increase
fHfUrIIqwAQoU4cN,Watchlist,23.406666666666677,3100.0,Banker Decision
hzvnkIPdaqnfteAg,Very Low Risk,33.04944444444445,2400.0,120.0
DF3s3ULBwZ5d45j0,High Risk,37.430555555555536,2500.0,No Increase
4TztoBdE8omuwZHz,High Risk,26.01166666666667,6100.0,No Increase
2KEwrhndyPombIGr,Very Low Risk,204.6211111111111,1500.0,75.0
mik9ebC4Pr1pn94n,Watchlist,43.79111111111113,,Data Missing
u24Jp0k1fewyM9BO,Very Low Risk,204.6211111111111,200.0,60.0
XTb4IzmF8dhJdVRG,High Risk,29.11333333333333,1800.0,No Increase
BHq6WVA9nhzXzubw,Low Risk,204.6211111111111,1024.0,51.2
t40naRoGNcSFzDzO,Very Low Risk,204.6211111111111,4500.0,225.0
lwt8SFosEdCsxdDi,Very Low Risk,25.848333333333343,1800.0,90.0
cGKStCubqanpcgRo,Very Low Risk,204.6211111111111,800.0,40.0
3kG5P5n5T5GeSHKm,High Risk,64.0461111111111,6300.0,No Increase
6WbRek1rl2wk10vk,High Risk,279.77888888888884,18800.0,No Increase
LeRWMKOADnwsJk6l,High Risk,72.2038888888889,5000.0,No Increase
sFp76E0hqcxcqeZm,Very Low Risk,204.6211111111111,500.0,25.0
Tlr7haojd0YW2IXT,High Risk,41.48277777777777,2250.0,No Increase
isvKDgeJZ47ieccO,Very Low Risk,204.6211111111111,4500.0,225.0
wcZma3zNGm2iAp5S,High Risk,46.62277777777779,2200.0,No Increase
RpLg4wZc7XVAFUvQ,Low Risk,49.76000000000001,7500.0,375.0
XylCebEQNlyx0dcF,Watchlist,32.79111111111109,,Data Missing
M4ycPPHAUjLX9AJR,Very Low Risk,204.6211111111111,1500.0,75.0
XGJuFrJFOr6R1tVx,High Risk,25.98166666666667,5000.0,No Increase
89jKnj1igEhotQL6,Very Low Risk,204.6211111111111,2400.0,120.0
sQwcd80SUmDmbHVG,Watchlist,204.6211111111111,,Data Missing
q2n35wPXQkKsOXGJ,Very Low Risk,204.6211111111111,1000.0,50.0
ZNyAVzsExbArQCwE,Watchlist,28.355,,Data Missing
NefQ0flXCoNkEf2o,High Risk,36.9461111111111,16000.0,No Increase
HmtOFJGwnsK64Yoh,Watchlist,13.447222222222225,,Data Missing
yOVS3dgznZBbyNFP,Very Low Risk,204.6211111111111,4500.0,225.0
BtHecHP4plGcTDCv,Very Low Risk,204.6211111111111,2800.0,140.0
YhdKOvneoDTMEtUo,Low Risk,204.6211111111111,350.0,35.0
9WXoVsVprMKrZBAW,Watchlist,19.521666666666665,,Data Missing
GzrcOx5Ck4JkpFt0,Very Low Risk,204.6211111111111,7000.0,350.0
BjJofUGzAjD5X4WU,High Risk,92.06277777777775,6900.0,No Increase
fppO4I6GVlRNt03V,Very Low Risk,204.6211111111111,500.0,25.0
5dozz773Gj8jHvd5,Watchlist,204.6211111111111,,Data Missing
9mPd7niDXwHXM9wc,Watchlist,26.764444444444443,,Data Missing
ZwiVixtYMlyJvQD6,Watchlist,24.843888888888884,,Data Missing
I44mLqw6yZjKJWVp,Low Risk,204.6211111111111,1024.0,51.2
4oiw9vedZU9mnNrt,Watchlist,204.6211111111111,,Data Missing
N5ElhPSdJuROShay,Very Low Risk,23.408333333333346,1500.0,75.0
Z5oPpO18e5ltSSRV,Very Low Risk,204.6211111111111,1500.0,75.0
Dc8g93seM2lFVBhA,Very Low Risk,18.15777777777778,5000.0,250.0
8rthiGOmd1ka2CWf,High Risk,181.7855555555556,4500.0,No Increase
X23awtzMPdOX0QD9,Very Low Risk,204.6211111111111,6000.0,300.0
P667oB3B6VZQBdW3,Watchlist,22.227222222222228,,Data Missing
0GchP05IaheDB1Ag,High Risk,91.13333333333333,5000.0,No Increase
wZywJ88j3Mr1amk5,High Risk,204.6211111111111,3000.0,No Increase
eiySkd7Ds2ej6YRA,High Risk,143.5805555555556,1700.0,No Increase
b4ZNTgUGaFOMG05W,Watchlist,204.6211111111111,,Data Missing
7Y5Gsa2AKCQUoNpb,High Risk,16.89888888888889,3400.0,No Increase
YCzxxjOHtVBVXG2M,High Risk,34.54444444444443,2400.0,No Increase
5y0luhmPdDeuT1Og,Very Low Risk,204.6211111111111,13500.0,675.0
bK15D3MD3viBjK4R,High Risk,30.023888888888887,1900.0,No Increase
91jVhWUeMQcdQVAa,Very Low Risk,204.6211111111111,4000.0,200.0
Ah6nxUEyrO2LcpEV,High Risk,67.49277777777777,330.0,No Increase
LqCdbw5hEmFyg2kh,Very Low Risk,204.6211111111111,500.0,25.0
V5J6og0cIkKlvhOn,Very Low Risk,204.6211111111111,1700.0,85.0
zyikbceuTT3GcAH6,Low Risk,204.6211111111111,1024.0,51.2
hRT8bVcJhMmBoKSb,Watchlist,127.595,,Data Missing
Q7IGPKKkOOsjMKIq,Very Low Risk,75.04166666666666,2500.0,125.0
l6GJDVfAaFJVdeQi,High Risk,123.58388888888892,450.0,No Increase
Oo1wscmuMFXAYuvY,High Risk,27.782777777777778,791.0,No Increase
djpAAtdNUD5SGxHB,High Risk,31.32333333333333,2300.0,No Increase
alUJfpF0B90JkMMo,High Risk,84.2316666666667,2500.0,No Increase
DghxmQvNl7JqFe1T,High Risk,28.071111111111108,9500.0,No Increase
S0CyjBhZ8ovaRApF,Very Low Risk,204.6211111111111,1500.0,75.0
R9RipxkdRsiJkhH6,High Risk,36.31666666666666,2500.0,No Increase
Q01GAFmbn8LaP8OS,High Risk,39.399444444444455,1250.0,No Increase
WNCDrk5I3M9sF2Mr,Very Low Risk,204.6211111111111,6000.0,300.0
ZQhpmZhnx73iD3sy,High Risk,22.68055555555556,540.0,No Increase
pRKIoccTQixayGIe,Watchlist,14.296111111111111,9000.0,Banker Decision
fQlUZuxq8TbdkvKB,High Risk,143.64999999999995,1600.0,No Increase
vStKg5VmayWEOKZJ,High Risk,53.93444444444444,2100.0,No Increase
1mizGquNsYvLIkv2,Very Low Risk,204.6211111111111,2500.0,125.0
Sn5zwXY3h4Mdyp7z,Very Low Risk,204.6211111111111,500.0,25.0
GJwVeEIz0UObVwii,Very Low Risk,204.6211111111111,1500.0,75.0
I2XmrIvUnBibahMH,Very Low Risk,204.6211111111111,1500.0,75.0
Rg9MiqRx5LEUlz4r,High Risk,204.6211111111111,3850.0,No Increase
USqPqrY1sR7JzpKx,Low Risk,204.6211111111111,6000.0,300.0
Vw2cEbgFskZ74h0q,High Risk,204.6211111111111,2700.0,No Increase
Qtp1sz6r6ywOAzXj,High Risk,108.69500000000002,1600.0,No Increase
oPrp5zRNoEqfarDV,Very Low Risk,214.14944444444447,5500.0,275.0
eUF0FoD5VE1AgepD,Watchlist,100.31,,Data Missing
5v1b03UMNyCozmCk,High Risk,99.92388888888892,3700.0,No Increase
KMfWrJ1JiTLVFc5G,High Risk,23.91222222222223,500.0,No Increase
YLwlSGjNNu3SQN3X,Very Low Risk,204.6211111111111,6000.0,300.0
IqJTAXNVnHzqkUUl,Very Low Risk,204.6211111111111,3500.0,175.0
7pSPWeqzaabJ5Cra,High Risk,38.93277777777777,3360.0,No Increase
tKu1yMcUJqAOp3li,Very Low Risk,204.6211111111111,2500.0,125.0
xFtzBImz1O5CCamE,High Risk,25.931666666666672,1500.0,No Increase
DP3fv1qNHkpzMR30,High Risk,81.27277777777778,10000.0,No Increase
T7BUx8lvkvjqmopC,Very Low Risk,12.718888888888886,5700.0,285.0
5kPvzpO0sWHzMU8z,Watchlist,31.598888888888894,,Data Missing
k9tX3EqsEoVuGB7G,High Risk,71.22499999999998,8600.0,No Increase
f6AZ4RfI2oUci9mC,Watchlist,18.64722222222223,2120.0,Banker Decision
AEkq4ysbTDgAyzKI,High Risk,38.89277777777779,5000.0,No Increase
uy8auCicDeUr8kxq,Watchlist,14.828888888888889,,Data Missing
V51Il903SAced912,Low Risk,37.47944444444444,1024.0,51.2
AnR85OXU82yXAgKn,High Risk,29.981111111111108,2600.0,No Increase
iakY9mbtuy0tSeRU,High Risk,64.51333333333332,2000.0,No Increase
kPu25aB0newksuBY,Very Low Risk,204.6211111111111,5600.0,280.0
Aaag9dLJwD0oce7r,Very Low Risk,204.6211111111111,4500.0,225.0
i3dfoqt0UWl4l9TK,Very Low Risk,204.6211111111111,1500.0,75.0
L3XPCVZSVp3CBpyH,Very Low Risk,204.6211111111111,3000.0,150.0
i9prvjEf8ylL4Wmw,Very Low Risk,204.6211111111111,1500.0,75.0
ILftghdfU9jiWIn3,High Risk,26.040000000000003,6900.0,No Increase
0wS0DO32AL0LtHEL,Watchlist,145.39333333333332,,Data Missing
ho0Xy4CxmlykXquD,Very Low Risk,204.6211111111111,1500.0,75.0
82g1dKF3KNuFkATW,Watchlist,30.36444444444444,,Data Missing
c5Pg0aqTePI6DsPs,High Risk,15.202777777777776,5200.0,No Increase
ddVOZLiloeI9JGuT,Very Low Risk,204.6211111111111,1500.0,75.0
To0hrbWGNz92FudS,Very Low Risk,204.6211111111111,500.0,25.0
486cxi4rOeZq9iSz,Very Low Risk,204.6211111111111,6000.0,300.0
Ch5hesmo6VZvB6pg,Very Low Risk,204.6211111111111,3000.0,150.0
rWwEWuYDUa7UtnM1,Low Risk,204.6211111111111,1000.0,50.0
KWxTT5tJh7FDLe4X,Watchlist,35.26444444444444,,Data Missing
OFpwOIACbXIhovOZ,High Risk,57.86111111111112,3000.0,No Increase
ACd1mhJbkWm5scUM,Very Low Risk,204.6211111111111,1500.0,75.0
qKEvDbmWNetUCrOX,High Risk,43.29777777777777,8800.0,No Increase
leUiEQ47HBNUItyG,High Risk,108.3272222222222,9400.0,No Increase
wdciwkaPjuoWVfzG,Very Low Risk,204.6211111111111,1400.0,70.0
wBlinlLNtmoKpqF9,High Risk,118.56000000000002,7000.0,No Increase
RRvfIqGr4Np9LTjI,Watchlist,204.6211111111111,,Data Missing
K44U7IwyOZ3G4D3k,Watchlist,204.6211111111111,,Data Missing
9jEyhFSlEvQ0nXNT,Very Low Risk,204.6211111111111,8000.0,400.0
vRB2lcNc0qj10pPA,High Risk,138.5044444444444,20000.0,No Increase
VYNyL1tyvootmCER,Very Low Risk,87.4616666666667,3000.0,150.0
QaaRykAz63MDpXYw,High Risk,19.57777777777777,600.0,No Increase
e2qQdaWopljk4ZeQ,Very Low Risk,204.6211111111111,500.0,25.0
HbrODn3i5xKzR50p,High Risk,40.127222222222215,2500.0,No Increase
k6TJq0ZyWcDiFSd2,Very Low Risk,13.421111111111111,6000.0,300.0
jN5ozjrkooA56Iar,Very Low Risk,204.6211111111111,524.0,26.2
RLk09SapIyX0WJiC,Very Low Risk,204.6211111111111,500.0,25.0
56C5H0NlxF0sFOjG,High Risk,50.73888888888886,4000.0,No Increase
WCtUK2lEeYtATGRf,High Risk,62.14444444444445,5000.0,No Increase
UXbkXq7XBjJgdV92,High Risk,30.11333333333333,250.0,No Increase
2WvjVVN9IgJqTd1n,High Risk,43.07333333333334,2900.0,No Increase
PZSp1ME4u7iDE2Si,Watchlist,38.01444444444445,,Data Missing
00iP5U82D8XwVQ9G,High Risk,206.46444444444444,3500.0,No Increase
O0mEApwae2qmIgcv,High Risk,12.78833333333333,1300.0,No Increase
EIwG9jtegCeBj7S0,High Risk,41.41833333333335,3200.0,No Increase
XtwqBLkYdQ0Xrxe2,High Risk,14.843888888888891,3400.0,No Increase
nYiuSKrAwguWVvOz,Watchlist,12.866111111111108,,Data Missing
4S4tVpWlqJdQ5shW,High Risk,204.6211111111111,6050.0,No Increase
vxnYsg8WELXCWRZW,Very Low Risk,204.6211111111111,1500.0,75.0
WFbE0RyoxmbMTEFI,Very Low Risk,204.6211111111111,1500.0,75.0
ZflA1UV3F2fTDBws,High Risk,70.54333333333335,5500.0,No Increase
gLn8sOcvKJyHcQua,High Risk,97.35444444444448,5600.0,No Increase
MmJQezf7wdkwwpDy,Very Low Risk,204.6211111111111,524.0,26.2
AzrAh77SPO3LOgdT,Watchlist,25.201666666666668,,Data Missing
AljgTtEhWsBXFr59,Watchlist,62.51777777777779,,Data Missing
jMWEh4eTucPmvNQc,High Risk,26.99777777777777,4000.0,No Increase
cDOcsqJ0wt1leZUi,High Risk,13.36444444444444,2000.0,No Increase
4iW0BN39R5Wu5KGb,High Risk,43.1,2470.0,No Increase
xdYBbhOx9CIFvTBS,Very Low Risk,204.6211111111111,2400.0,120.0
VgDcKTtqFsuBEgr5,Very Low Risk,204.6211111111111,500.0,25.0
Haxt8yKUzyqKHzcO,Very Low Risk,26.817222222222213,4500.0,225.0
sG3P0d211HEF2QqS,High Risk,65.73055555555557,2400.0,No Increase
arl4IPHT2p52Ix1f,High Risk,53.331666666666685,9800.0,No Increase
bRe0tYxnUkZacDKK,High Risk,38.42833333333333,3500.0,No Increase
1YA9iFNBgETbn4yP,Very Low Risk,204.6211111111111,10000.0,500.0
1rVvOYzMYp9n3MoE,High Risk,45.21166666666668,2800.0,No Increase
3I7SkMbasgA4vpc3,Low Risk,53.77166666666667,6000.0,300.0
F5QnyVKZTejaxNQl,Watchlist,50.86055555555557,,Data Missing
QPldfcbOA5IjGRHF,High Risk,143.18555555555554,8000.0,No Increase
tWoh7tqbzbG7sOsD,Watchlist,30.875000000000007,,Data Missing
RBJHH6eqzLfMqqn8,High Risk,70.21999999999998,2800.0,No Increase
gdPaW51WBThyXSns,Very Low Risk,204.6211111111111,2300.0,115.0
B9lDtwIdvlNsBe3H,High Risk,31.673888888888897,700.0,No Increase
BVgLEtrDO1Jp4UnN,Watchlist,41.0961111111111,,Data Missing
6jcIaM80xJL4nOKU,Watchlist,204.6211111111111,,Data Missing
mXVu27fBTanG4Uir,Watchlist,204.6211111111111,,Data Missing
8sKr9Io47tI0YFM1,High Risk,28.326111111111107,2500.0,No Increase
Rq3W6UfErTB4XKN1,High Risk,54.013888888888886,6000.0,No Increase
0HJO20HK4apPqg13,High Risk,68.42722222222223,3200.0,No Increase
TM5D4jjZp0yAcrfT,Very Low Risk,204.6211111111111,7500.0,375.0
t95yBFJgmm5l9B7a,High Risk,64.46222222222221,10000.0,No Increase
XQeI8BV9jqiCd8Uw,Very Low Risk,13.616111111111117,2000.0,100.0
gQdOgKPUBauRPxth,Watchlist,105.19388888888888,,Data Missing
cuteEQ4ZHrgygyFP,Very Low Risk,31.703333333333333,524.0,26.2
QQNMJe2oh7fps2AJ,High Risk,39.58333333333333,860.0,No Increase
PN8CpgxzmVGt7FMb,High Risk,204.6211111111111,2837.0,No Increase
NteUOaWyghVqZ4MC,High Risk,31.995,7000.0,No Increase
wooiwz7oVbJ3dgoe,Very Low Risk,204.6211111111111,6000.0,300.0
3TK5UzDRq224NYWE,Very Low Risk,204.6211111111111,4600.0,230.0
npZcqD5EARwElxMP,High Risk,37.81555555555556,1170.0,No Increase
1k7V9Jnpiyrcs6J2,Very Low Risk,204.6211111111111,2500.0,125.0
72gEt9T04wuPduV3,Very Low Risk,204.6211111111111,500.0,25.0
w7091fuN6ognECz4,Watchlist,72.46833333333332,,Data Missing
VcpaVoGRTczmbes4,High Risk,105.88222222222224,4500.0,No Increase
cpyEAlNBSJQ1dD7l,High Risk,41.73166666666667,590.0,No Increase
LLi2Hjx3NGBBu0lj,High Risk,12.907222222222222,3700.0,No Increase
PUP3LaigAhUOAac1,High Risk,35.67444444444445,6200.0,No Increase
MsKdAZe7qMWCnunT,Very Low Risk,204.6211111111111,100.0,30.0
1YfbN8n1l3ZSSEHZ,Very Low Risk,21.832222222222228,8300.0,415.0
YQxnuV5ns1rkhmmB,Watchlist,40.719444444444434,,Data Missing
EEXkA6gExuJ9RhqN,High Risk,16.768888888888892,380.0,No Increase
L4DVfwb8YcwBiCNK,High Risk,87.1361111111111,10000.0,No Increase
wPA5FmUN2yL9Ggmb,High Risk,63.73444444444444,11000.0,No Increase
9K28cjHkpq2c0B0N,Watchlist,39.80166666666668,,Data Missing
wpv4H4xvtrK1SLZ2,High Risk,573.5011111111108,11000.0,No Increase
ufaHfZAQMuWH8Gfy,Very Low Risk,204.6211111111111,2300.0,115.0
LIwd3bgEA1zFg6H9,Very Low Risk,204.6211111111111,6500.0,325.0
qm1IvGKH2fX9BEyM,Very Low Risk,204.6211111111111,1024.0,51.2
EtP1kJRE8zCp4W5M,Low Risk,204.6211111111111,310.0,31.0
vKZp5VPTSJ6EzAtr,High Risk,50.36722222222223,5500.0,No Increase
b0YvWoFl9fVq7Nsa,Watchlist,83.37500000000003,,Data Missing
X8GTQ990DUidiilf,High Risk,46.1888888888889,1024.0,No Increase
q0U7USGwEWIy5Rjk,Very Low Risk,204.6211111111111,1500.0,75.0
BziH9mNm1Hnto8E8,High Risk,262.2411111111111,10000.0,No Increase
TTPZGbqhJtVqFoHk,Low Risk,204.6211111111111,4000.0,200.0
MHuDe5zEQbFcY74P,Watchlist,204.6211111111111,,Data Missing
MXnmzEcp9q4CVJkf,Watchlist,27.78611111111111,,Data Missing
8BMpVHLlgKjBhu7T,Very Low Risk,108.54055555555551,28000.0,1400.0
vhIdhRJztcGfwbR5,High Risk,75.47555555555557,7800.0,No Increase
BESPNTKD7KziFthT,High Risk,31.975000000000005,15000.0,No Increase
Ohf2XHVYB66OUGCR,High Risk,21.627222222222212,2970.0,No Increase
ZAD4xP5kyOvK9p2F,Very Low Risk,204.6211111111111,524.0,26.2
X5lOEgDAJ9B2JfMN,Watchlist,38.37499999999999,,Data Missing
06XUbE6DSRYlSISq,Watchlist,25.246111111111095,,Data Missing
gfjFngIlJK9fYy7A,Very Low Risk,143.00611111111118,5400.0,270.0
WkUymTjvomedqW5e,High Risk,15.012777777777778,5000.0,No Increase
qWRvFBYUV6e2DPcr,High Risk,42.81333333333331,2200.0,No Increase
Srkf0zKIaQSB92gS,Low Risk,204.6211111111111,1600.0,80.0
K5EHU4EXV1R8TeMR,High Risk,31.865,400.0,No Increase
UUYE8ey2qxrWmuuC,High Risk,529.9438888888889,2300.0,No Increase
hjjsd5ZZ6e3SVK5l,High Risk,44.18055555555557,5000.0,No Increase
E9CSVhffCcx5c18w,High Risk,56.239444444444445,8000.0,No Increase
ivUYbXL6tP07hKDH,High Risk,66.7233333333333,2700.0,No Increase
f4Y92coqLoGEM2XD,High Risk,60.40333333333334,5000.0,No Increase
dTbjpeDuwPKWO3XP,Watchlist,204.6211111111111,,Data Missing
ZL92aYWzpOfvyqmg,High Risk,210.75888888888883,1500.0,No Increase
fpfYGIGDrnkW8HhJ,High Risk,26.24388888888889,600.0,No Increase
r3HGsFzA8fqPk9kt,High Risk,46.19333333333332,2500.0,No Increase
dDSZvmUel5uDfwPi,High Risk,32.622777777777785,1700.0,No Increase
lMK1ZNV4zfJktVaJ,High Risk,60.64444444444447,6000.0,No Increase
9DEIknOXJKVLwMq1,High Risk,60.765,6000.0,No Increase
Wn6vu1spqbVunPnj,High Risk,27.30111111111111,1500.0,No Increase
m9aDReVTYFIywWxX,High Risk,15.827222222222218,5000.0,No Increase
ft6iX1yppJbVeBC9,High Risk,18.99944444444445,800.0,No Increase
fZ5y7tN2BhqH1GcW,Low Risk,204.6211111111111,1300.0,65.0
kFYzyTcWfTvd9Tn7,High Risk,69.30722222222221,8000.0,No Increase
jxiCOxE9zL0jV9ox,Watchlist,204.6211111111111,,Data Missing
Y4Gxjn6XYPWthHPc,High Risk,159.0166666666666,10000.0,No Increase
18oGkhtBvvvg6V25,Watchlist,204.6211111111111,,Data Missing
QXNyBijfNh5Jpoiw,Watchlist,204.6211111111111,,Data Missing
bkDaGOBJs6HZMCxx,High Risk,204.6211111111111,5500.0,No Increase
rl7kXIDyp3Rtawp2,Very Low Risk,204.6211111111111,15000.0,750.0
V0HofcGgglCSGDXu,High Risk,204.6211111111111,500.0,No Increase
eTHs0ciG4bC3mAzH,High Risk,204.6211111111111,2500.0,No Increase
b1SIEtLJXWgMFHQX,High Risk,204.6211111111111,2000.0,No Increase
X8dZvqa6icdhJsPe,Watchlist,204.6211111111111,,Data Missing
6opOtQ6oWuA1VfN5,High Risk,204.6211111111111,4800.0,No Increase
GiJlmIWCzcvtcpkj,High Risk,204.6211111111111,3000.0,No Increase
PFphE79mYTkXKwFV,Watchlist,204.6211111111111,7700.0,Banker Decision
lF7D3HkpI3TQFazM,High Risk,111.52222222222218,4000.0,No Increase
pwOBv2TqQUCp2ECv,High Risk,204.6211111111111,8000.0,No Increase
dWebpwKKxn9gnnrG,Watchlist,204.6211111111111,,Data Missing
aq5eApn9CZnrnvLS,Very Low Risk,204.6211111111111,3000.0,150.0
W2XJ4HuI7hhPVs48,High Risk,204.6211111111111,1300.0,No Increase
WVLkcC7JkszccPlJ,High Risk,200.42277777777767,8000.0,No Increase
446JRXMObHRJ8vvF,Watchlist,204.6211111111111,,Data Missing
mDNAkZ5JIk68Xqwd,High Risk,204.6211111111111,1800.0,No Increase
4gCKkvoSHRVcR8WM,Watchlist,204.6211111111111,,Data Missing
oBjKwELJk2u9xV9E,High Risk,204.6211111111111,1000.0,No Increase
m2Bc7tkgfqTjwbDy,High Risk,204.6211111111111,4800.0,No Increase
bBCRGMFmHfrmFolm,High Risk,204.6211111111111,2000.0,No Increase
QV49qhHHcp5BnFfq,High Risk,204.6211111111111,5900.0,No Increase
4Gk7XShZqyytRKWA,Watchlist,204.6211111111111,,Data Missing
Y62Jjcj4EM12rhV1,Watchlist,204.6211111111111,,Data Missing
V6o7eeG3FcauSDAC,Watchlist,204.6211111111111,,Data Missing
QY5p7FYS1IH5bKoJ,High Risk,204.6211111111111,4900.0,No Increase
Ta5JBkZN3zh64mMu,Watchlist,204.6211111111111,,Data Missing
MGIOLGiEcRtynOwv,Low Risk,204.6211111111111,5000.0,250.0
xC0ThARwjSdFTs2t,Low Risk,204.6211111111111,700.0,35.0
NLaSa2zjZYmI4CAV,Watchlist,204.6211111111111,,Data Missing
WlK8aeNS9vPQAkOn,High Risk,204.6211111111111,1500.0,No Increase
eoAQT289nAWNSvmg,High Risk,204.6211111111111,1000.0,No Increase
7mA6W6ev08IK2VZx,High Risk,204.6211111111111,7000.0,No Increase
4jB7rs3yXaIMx2ex,High Risk,204.6211111111111,1000.0,No Increase
eEyJRfiok1QMFmc0,Very Low Risk,204.6211111111111,1800.0,90.0
WH15UEKSWdbSzdE2,High Risk,204.6211111111111,1500.0,No Increase
